nom_depto;depto;nom_mun;codigo;NBI1993;NBI2005;HDCT93;HDCL93;HDCT2005;HDCL2005;TMI2005;TMI2016;VA2011;VA2015;CON2018;SUB2018
META;50;Castilla La Nueva;50150;44,0333507;23,41709954;9,31;50,6;15,42;9,71;24,08;18,33688211;2848,856456;2767,39526;0,422797724;0,624583088
META;50;Cubarral;50223;49,54756664;31,16779594;6,13;55,41;12,66;28,82;22,47;15,58179425;288,3032041;52,394071;0,105943999;0,637956443
META;50;Cumaral;50226;34,73847977;23,30039533;15,35;37,3;18,24;11,46;24;22,18810257;531,7182664;315,9932795;0,538533114;0,540996169
META;50;El Calvario;50245;26,38081395;20,1897019;5,43;85,46;4,86;54,67;30,1;23,29695399;255,1930208;31,13842684;0,041610738;0,51901566
META;50;El Castillo;50251;66,62111018;41,35120449;14,9;69,76;8,76;53,76;26,68;21,04966145;305,1586444;98,80134107;0,047245356;0,99871877
META;50;El Dorado;50270;48,76325088;35,98484849;8,8;62,08;8,6;25,31;24,69;17,95166068;276,5941931;32,66629067;0,120754717;0,922206096
META;50;Fuente de Oro;50287;45,71497643;39,08555908;13,18;57,96;18,13;33,67;30,06;23,4844901;469,4824229;466,5077026;0,051175354;0,717988027
META;50;Granada;50313;36,29106449;27,62748117;24,02;51,61;15,83;61,08;32,13;23,94362199;684,0715901;698,3009504;0,340412706;0,792194142
META;50;Guamal;50318;29,44223108;19,42389599;10,83;38,45;5,72;15,35;23,3;22,31873425;746,1160675;627,0761402;0,274632236;0,651603344
META;50;Mapiripán;50325;82,13596641;100;12,35;80,88;;;40,3;40,6227301;328,1907535;125,8316942;0,044055055;0,292244763
META;50;Mesetas;50330;74,41658714;100;13,71;75,33;7,71;41,45;24,32;21,56916263;334,8012469;128,8036818;0,051293292;0,799123192
META;50;La Macarena;50350;80,38177094;100;14,32;81,87;23,46;50,14;28,32;19,99353152;382,3845418;172,0488139;0,021157329;0,241498261
META;50;La Uribe;50370;91,60028965;50,47158104;30,28;67,28;13;73,45;37,3;37,27577239;320,2901589;104,2483065;0,028581552;0,425416322
META;50;Lejanías;50400;54,6311971;38,39424142;14,04;77,53;10,09;39,55;30,1;24,18965594;346,7613779;135,6955953;0,038856776;0,955684008
META;50;Puerto Concordia;50450;89,03603995;100;19,99;79,03;31,17;44,69;33,23;30,34140194;342,5216714;159,9467175;0,014272727;0,325590909
META;50;Puerto Gaitán;50568;73,34092279;65,46900895;17,87;65,78;39,22;28,31;61,35;52,60055607;8619,595327;9496,690186;0,786983823;1,517081737
META;50;Puerto López;50573;46,83908046;32,79528401;20,7;48,29;10,9;24,53;27,45;22,3800198;931,2249034;847,9717246;0,312545577;0,563719628
META;50;Puerto Lleras;50577;67,91769861;59,84274619;16,42;79,45;9,8;82,06;42,95;35,97808278;390,8686064;229,9603664;0,073908058;0,720212655
META;50;Puerto Rico;50590;82,61545743;100;22,35;71,73;18,51;50,37;32,58;29,51806973;361,1994799;175,6244971;0,07273985;0,479540254
META;50;Restrepo;50606;35,62542854;17,5422796;15,12;30;8,55;16,05;22,84;20,50737892;459,2667789;168,4095479;0,458564054;0,659502581
META;50;San Carlos Guaroa;50680;46,67795176;39,03265558;18,49;52,74;19,17;23,13;29,61;22,14604699;845,3250287;393,7995403;0,344499466;0,531022429
META;50;San  Juan de Arama;50683;64,33283185;39,38269773;12,3;75,88;9,17;42,79;28,72;27,20506814;337,8688584;115,8509103;0,074167047;0,649246919
META;50;San Juanito;50686;24,71685543;29,74986695;3,7;77,78;6,62;52,45;24,7;22,53245466;263,3649574;32,88617333;0,04938831;0,600815587
META;50;San Martín;50689;34,2439492;26,98631014;13,82;40,3;17,24;18,55;30,01;22,53491977;686,2208053;380,2792867;0,037038501;0,555300814
META;50;Vista Hermosa;50711;78,44509948;53,86249681;21,93;67,21;11,78;49,75;37,17;26,87978871;392,9607178;295,0019491;0,304778533;0,489012032
NARIÑO;52;Pasto;52001;26,59575202;16,19529718;17,92;28,55;11,15;12,64;16,22;12,04100597;3370,942293;4678,255289;0,385172364;0,495112561
NARIÑO;52;Alban;52019;85,62157099;45,531145;14,23;84,44;35,16;44,3;21,59;14,28700512;65,73402053;72,11763333;0,014926688;0,307516182
NARIÑO;52;Aldaña;52022;57,97282307;36,81180812;6,65;61,75;13,2;45,35;25,77;19,14108843;35,5099307;46,02351442;0,083150616;1,188733345
NARIÑO;52;Ancuya;52036;76,18256112;46,14177032;5,08;92,6;13,14;45,69;19,35;14,68953432;34,36985634;40,34527706;0,061823573;0,979095626
NARIÑO;52;Arboleda;52051;59,93565191;81,83284063;4,87;78,67;8,45;77;32,04;29,59290393;26,84606182;43,01156403;0,0395189;0,812582606
NARIÑO;52;Barbacoas;52079;88,43001548;73,86848283;17,48;82,28;14,89;72,46;34,84;25,11369399;108,5204238;232,2470042;0,024491962;0,871246588
NARIÑO;52;Belen;52083;51,16877971;28,33876222;21,08;75;25,81;23,79;22,85;19,99008086;42,10272012;45,2988686;0,029682437;0,649902787
NARIÑO;52;Buesaco;52110;57,45322186;58,64350309;6,16;71,29;8,54;61,2;21,59;15,75675019;100,059687;136,7895123;0,03625307;0,714965111
NARIÑO;52;Colon(Genova);52203;65,70658169;57,41315137;2,58;81,7;6,86;56,27;24,18;16,09852486;53,3309656;46,7393425;0,032529884;0,723985891
NARIÑO;52;Consaca;52207;51,49189293;57,64324961;5,11;72,92;14,56;52,2;23,02;20,12732001;50,51462919;62,89253748;0,046951418;0,905336376
NARIÑO;52;Contadero;52210;40,11927789;65,4466034;3,25;80,41;12,54;67,86;22,98;20,19717531;47,26552324;56,55906217;0,042410396;0,864058261
NARIÑO;52;Cordoba;52215;75,22350993;71,94324766;4,98;81;3,76;76,9;39,24;28,52716775;73,53001948;88,29519062;0,02872174;0,965519693
NARIÑO;52;Cuaspud;52224;67,47409893;56,58741952;6,16;77,9;12,08;69;30,37;21,65350171;55,27748042;151,4784393;0,022096904;1,039820463
NARIÑO;52;Cumbal;52227;83,60641179;40,34258185;8,97;38,31;1,34;55,09;25,56;18,04268543;94,08623013;135,7607824;0,032304306;0,785414427
NARIÑO;52;Cumbitara;52233;74,76125512;100;15,29;83,55;8,84;51,87;33,67;24,24522135;32,41499354;46,99365182;0,014570029;0,427738855
NARIÑO;52;Chachagui;52240;58,59264163;47,20491665;12,63;73,73;11,49;47,57;18,79;14,97843583;143,4136988;118,5318902;0,054771962;0,670365862
NARIÑO;52;El Charco;52250;76,9782802;80,99606314;22,71;77,22;9,43;90,55;36,47;36,35723071;63,96622636;114,9272144;0,009141414;0,48790404
NARIÑO;52;El Peñol56;52254;80,6;54,36805764;;;10,41;61,22;23,26;17,85699283;32,38613932;37,0542449;0,030482115;0,861586314
NARIÑO;52;El Rosario;52256;99,69896672;81,01764759;19,94;80,06;21,42;66,57;33,5;24,67794876;31,44657613;39,54247491;0,012276112;0,699034011
NARIÑO;52;El Tablon;52258;70,8183776;50,21679433;3,87;83,79;9,07;54,15;22,36;16,38362504;39,26894375;61,0238125;0,042988414;1,000159808
NARIÑO;52;El Tambo;52260;73,86730549;45,3430127;2,76;80,11;6,71;45,87;18,94;14,79613354;68,19821155;93,40088;0,038484161;0,97512814
NARIÑO;52;Funes;52287;45,1;64,73140805;4,38;84,48;12,31;63,35;27,75;20,12092387;22,55159592;40,0368639;0,039362699;0,884879725
NARIÑO;52;Guachucal;52317;75,78129246;39,89169675;5,48;64,05;3,28;45,46;22,78;17,99710206;86,33901708;139,5756392;0,055029202;1,047112265
NARIÑO;52;Guaitarilla;52320;78,92020089;54,28549044;4,56;87,5;5,17;53,7;20,28;15,95074693;62,71580687;86,23453093;0,034500471;0,878863111
NARIÑO;52;Gualmatan;52323;34,75232198;47,43635078;5,08;76,61;8,45;47,92;24,54;19,93643462;33,47352734;65,6629999;0,037037037;0,929733472
NARIÑO;52;Iles;52352;54,15873016;60,18565616;6;81,64;12,44;58,96;25,09;19,79750625;66,25016354;73,8847371;0,029196257;0,763837222
NARIÑO;52;Imues;52354;63,84357006;55,42582418;3,92;85,05;4,71;58,75;22,19;16,91600742;41,6069497;49,65209475;0,055463025;0,872584943
NARIÑO;52;Ipiales;52356;36,7539781;30,66060094;23,28;33,7;17,09;28,49;17,24;11,74958966;803,9997862;1084,152977;0,197597072;0,649176621
NARIÑO;52;La Cruz;52378;41,37953537;71,66790119;6,62;63,06;20,15;60,71;23,2;18,03364395;50,03558508;67,48196624;0,055820062;0,776555574
NARIÑO;52;La Florida;52381;80,42081804;46,20974253;2,63;96,38;7,24;43,38;18,79;15,67110039;56,89445225;61,36732855;0,044833476;0,849274125
NARIÑO;52;La Llanada;52385;79,90484187;37,11934156;13,12;86,09;9,23;36,2;16,6;10,85451643;17,91639857;23,47276533;0,033994334;0,678293201
NARIÑO;52;La Tola;52390;70,8;91,45957298;6,18;93,6;6,71;93,22;39,23;36,95784161;17,95030979;27,94326496;0,007169508;0,393810813
NARIÑO;52;La Union;52399;41,5814937;38,03918589;8,67;66,93;8,44;38,38;21,82;16,73914391;136,614265;168,3873147;0,14539297;1,011055316
NARIÑO;52;Leiva;52405;81,35424721;64,26215645;7,26;85,31;9,89;66,91;24,91;19,70354879;36,97610491;53,28404193;0,010654703;0,58026076
NARIÑO;52;Linares;52411;79,44632421;53,94439618;5,32;81,75;12,36;51,8;23,44;16,19222613;39,4945657;53,60591489;0,032889989;0,867924528
NARIÑO;52;Los Andes;52418;82,75808458;68,4936113;8,25;77,99;15,87;56,34;22,01;19,77325865;46,36177836;69,02714409;0,018581081;0,413155803
NARIÑO;52;Magui;52427;96,55485041;82,52476321;33,94;65,73;7,27;80,57;44,34;31,63815714;33,10419599;106,5020008;0,005823453;0,326364741
NARIÑO;52;Mallama;52435;52,40621448;46,05804111;5,02;75,64;8,94;74,09;33,58;27,94525396;24,76024223;31,50963804;0,04216303;0,884486682
NARIÑO;52;Mosquera;52473;81,15815691;84,31735871;5,59;94,41;10,34;89,56;30,66;22,24381316;25,22757996;37,36976154;0,006483357;0,352648336
NARIÑO;52;Nariño57;52480;50,8;40,21377672;;;11,57;32,33;21,82;16,50794873;35,56535443;37,92554566;0,049380248;0,597361056
NARIÑO;52;Olaya Herrera;52490;83,22304036;65,55720845;7,91;91,86;12,93;83,43;32,61;27,34652721;64,224357;70,76651773;0,007972238;0,560088789
NARIÑO;52;Ospina;52506;54,29523396;59,18863112;4,66;85,22;7,7;60,02;23,76;19,07850522;35,31417135;87,45942614;0,028532454;0,660225077
NARIÑO;52;Pizarro;52520;75,70318021;71,313601;7,76;92,1;6,62;91,85;30,72;29,27209058;25,5827446;35,66920065;0,006447574;0,374209703
NARIÑO;52;Policarpa;52540;78,96649172;46,55953853;10,07;89,69;10,06;45,45;17,76;16,57278836;47,74050214;68,35566438;0,01665808;0,660770508
NARIÑO;52;Potosi;52560;64,00542291;42,60495817;3,18;85,25;3,95;51,87;22,27;15,48396861;66,14307387;93,83963024;0,038635602;0,952061683
NARIÑO;52;Providencia;52565;96,2951235;64,53180965;6,41;93,36;6,83;58,23;24,17;21,00900988;25,10113199;46,65213676;0,014447884;0,346528085
NARIÑO;52;Puerres;52573;52,49103228;46,14862572;4,43;76,69;6,25;52,38;18,68;13,1892595;44,04080919;59,02003225;0,042378012;0,906162974
NARIÑO;52;Pupiales;52585;36,73846546;40,94317071;5,8;69,18;9,34;55,93;23,1;18,04620537;93,76337182;148,9044343;0,044608144;0,819163086
NARIÑO;52;Ricaurte;52612;76,18129219;65,90536105;16,38;64,78;35,54;43,82;46,34;41,35733996;45,37114742;58,06173292;0,04139523;0,92587843
NARIÑO;52;Roberto Payan;52621;90,04829833;72,92028231;45,68;54,26;13,56;79,9;43,6;36,16334415;36,75994565;84,56490007;0,011007338;0,429452969
NARIÑO;52;Samaniego;52678;81,75527756;58,0303692;9,51;79,05;13,91;56,47;15,66;12,583707;123,8896098;155,2527097;0,04169199;0,52428994
NARIÑO;52;Sandona;52683;56,83908046;42,31712267;11,72;56,55;16,78;31,06;18,79;16,83428177;90,55772828;117,5975408;0,050369219;0,642712787
NARIÑO;52;San Bernardo;52685;83,72429127;57,35486988;16,26;81,51;23,73;48,3;21,21;16,89356166;34,40083682;46,41395702;0,019187248;0,322001378
NARIÑO;52;San Lorenzo;52687;61,94644024;57,30758771;3,36;81,85;9,5;57,17;23,26;16,42628715;73,82548976;95,51470974;0,029334392;0,724872189
NARIÑO;52;San Pablo;52693;63,82395803;33,33556642;5,68;75,41;11,7;30,36;18,25;14,14818078;52,50420405;78,79691845;0,051582717;0,689001848
NARIÑO;52;San Pedro De Cartago;52694;68,43065693;57,00441784;3,55;88,1;6,51;57,65;24,91;20,33764338;18,76698029;29,24622642;0,027190332;0,793773808
NARIÑO;52;Santa Barbara;52696;79,02719665;100;14,67;85,33;;;44,97;41,02109997;31,06717241;110,5722563;0,00936432;0,520027341
NARIÑO;52;Santacruz;52699;90,4;67,98079203;22,3;68,38;24,06;54,75;25,49;19,32511839;41,78365587;59,09658431;0,009411608;0,266028101
NARIÑO;52;Sapuyes;52720;55,86002372;36,21628984;7,89;72,2;7,35;39,5;19,11;14,09788725;50,77805975;69,29252476;0,045885042;0,916067929
NARIÑO;52;Taminango;52786;55,13682565;55,11098299;7,62;73,88;11,45;52,68;23,26;20,50233986;76,6722783;113,7481217;0,023512814;0,662732189
NARIÑO;52;Tangua;52788;46,06920515;54,37870379;1,8;85,48;7,08;54,03;25,77;18,83232866;55,49281332;77,68335978;0,085900032;0,872322285
NARIÑO;52;Tumaco;52835;57,54265556;48,702766;17,1;79,59;12,33;76,37;35,61;32,74441503;1025,509354;1353,561862;0,002981019;0,688284258
NARIÑO;52;Tuquerres;52838;53,04846;41,31845367;9,71;66,91;5,65;42,74;18,83;16,03716157;266,0997063;403,0803037;0,64536496;0,928419332
NARIÑO;52;Yacuanquer;52885;48,34377798;63,39464214;3,8;74,54;11,13;59,3;27,52;23,84584211;66,58049544;76,48453452;0,501433949;0,750134433
N. DE SANTANDER;54;Cúcuta;54001;30,8554539;23,24142039;15,79;34,35;12,8;15,9;12,69;9,725268043;5293,309976;6830,829555;0,477612639;0,661332211
N. DE SANTANDER;54;Abrego;54003;71,79658855;48,44077535;4,48;76,75;17,44;43,65;18;14,49601854;199,3103879;247,3908364;0,019544058;0,714584463
N. DE SANTANDER;54;Arboledas;54051;60,90172948;52,01028518;2,52;76,46;4,84;58,72;14,93;12,94969107;51,5697326;69,44010574;0,036950212;0,824514401
N. DE SANTANDER;54;Bochalema;54099;37,3399195;29,30560488;6,27;48,53;4,77;31,02;15,42;14,02258508;83,49566472;72,81638397;0,065580737;0,645184136
N. DE SANTANDER;54;Bucarasica;54109;76,70046472;64,32540565;2,18;94,85;3,82;80,7;24,68;19,56105879;25,67076375;38,54771178;0,022996058;0,931887867
N. DE SANTANDER;54;Cácota;54125;47,10620525;52,79578606;8,92;68,8;3,92;68,34;28,99;21,64611543;17,36878717;28,50714884;0,065420561;1,296316658
N. DE SANTANDER;54;Cáchira;54128;61,65069823;49,19867236;5,64;68,59;3,65;64,07;12,64;12,80739433;47,21841489;56,95342285;0,022714932;0,605701357
N. DE SANTANDER;54;Chinácota;54172;31,55730827;22,92011024;10,56;40,01;11,16;30,04;13,56;12,46542586;128,474027;143,9417677;0,081145871;0,588277598
N. DE SANTANDER;54;Chitagá;54174;56,22231597;52,58593668;4,27;67,25;8,67;52,68;20,68;19,51194294;55,53222625;82,67376416;0,033048324;0,953405707
N. DE SANTANDER;54;Convención;54206;55,84687724;45,09836918;3,94;65,2;1,66;53,99;15,52;10,88027776;103,7194107;98,62257815;0,027935533;1,230237913
N. DE SANTANDER;54;Cucutilla;54223;52,36211822;58,61030829;2;84,5;4,11;62,27;17,92;16,64436055;36,94585106;46,71934093;0,026987697;0,835824845
N. DE SANTANDER;54;Durania;54239;47,16026242;34,1051616;4,5;58,89;4,97;46,51;13,17;11,68537927;37,10991713;40,27122012;0,076092822;0,918510523
N. DE SANTANDER;54;El Carmen;54245;72,55831698;66,52669466;4,29;74,63;4,07;64,11;19,71;13,19615228;91,36232158;138,7753288;0,01893186;0,876095764
N. DE SANTANDER;54;El Tarra;54250;86,14342768;73,11435523;7,55;89,46;5,39;65,76;30,37;20,9774287;49,81154254;73,70699243;0,012634067;1,515088166
N. DE SANTANDER;54;El Zulia;54261;56,01848998;42,9303875;10,96;62,96;6,76;45,39;14,4;10,26525176;253,1838299;328,5480153;0,097956217;0,924576706
N. DE SANTANDER;54;Gramalote;54313;42,40666369;32,8990228;3,48;56,81;2,82;38,11;15,59;13,96546796;22,02560656;30,02967596;0,106027196;0,783535465
N. DE SANTANDER;54;Hacari;54344;87,43986614;79,18433525;2,12;93,36;4;83,73;34,76;21,45327276;49,86262177;63,29179039;0,010009268;0,865338276
N. DE SANTANDER;54;Herrán;54347;46,49871057;38,10852635;9,08;64,71;11,77;47,14;12,31;9,539570235;14,40084761;18,69235759;0,030555556;0,794949495
N. DE SANTANDER;54;Labateca;54377;52,02859993;42,9414829;2,36;76,12;3,51;46,6;16,73;13,37794158;29,58484529;41,17017463;0,046041454;0,783044512
N. DE SANTANDER;54;La Esperanza58;54385;70;60,73574268;;;11,53;55,27;13,72;11,01689406;114,6891507;105,0918958;0,023120915;0,681127451
N. DE SANTANDER;54;La Playa;54398;70,46848493;50,83188908;3,47;80,98;4,22;64,95;21,21;18,18121018;69,70256246;142,9682321;0,013786657;0,867157378
N. DE SANTANDER;54;Los Patios;54405;27,52641731;18,7347187;13,89;43,82;13,48;14,05;11,31;9,151522936;319,8527184;733,9387931;0,215613004;0,465737352
N. DE SANTANDER;54;Lourdes;54418;49,45054945;35,18518519;2,65;66,47;2,36;44,76;16,41;14,32486486;21,64832905;29,09411889;0,066071429;0,889583333
N. DE SANTANDER;54;Mutiscua;54480;48,87762491;37,40557437;4;82,88;5,77;68,76;17,91;15,49490756;24,62829637;39,74321571;0,022806547;0,830158304
N. DE SANTANDER;54;Ocaña;54498;37,58964492;26,16151099;8,42;46,34;4,98;23,05;12,2;9,73459107;546,3459708;775,7832458;0,356222617;0,769773714
N. DE SANTANDER;54;Pamplona;54518;30,70688371;15,04693967;12,7;29,51;12,31;9,25;11,86;9,339999409;269,6673683;340,7900587;0,324278351;0,443797251
N. DE SANTANDER;54;Pamplonita;54520;47,37464522;44,80174393;4,41;79,23;5,03;61,89;12,38;9,974832027;27,7515276;35,04907814;0,079669221;0,736385639
N. DE SANTANDER;54;Puerto Santander59;54553;53,2;43,35934243;;;35,26;23,46;17,2;16,05559595;53,96097667;64,72808717;0,025401322;1,011331445
N. DE SANTANDER;54;Ragonvalia;54599;46,43435981;44,18098861;4,83;58,5;3,2;56,58;15,03;12,54348008;24,3093453;35,43295659;0,03216459;0,806577804
N. DE SANTANDER;54;Salazar;54660;54,70593788;43,58723958;3,93;69,94;5,36;49,43;13,73;11,87977825;57,05930273;69,0448151;0,068764045;0,846067416
N. DE SANTANDER;54;San Calixto;54670;83,08951585;73,89253487;4,71;90,11;1,04;80,62;30,97;26,90328525;93,82645659;108,9859598;0,003126591;0,692358031
N. DE SANTANDER;54;San Cayetano;54673;49,68383017;38,27694149;4,73;76,62;6,75;36,71;13,36;9,690805356;48,00683345;61,11443579;0,069038768;0,563816605
N. DE SANTANDER;54;Santiago;54680;57,90598291;35,5597723;7,83;65,22;3,24;37,22;13,84;9,788101751;23,67206549;24,11551338;0,044865054;0,788643533
N. DE SANTANDER;54;Sardinata;54720;63,93333965;53,2968465;4,73;64,9;3,14;52,28;18,96;15,20337593;222,6271663;206,9175095;0,076963907;0,818382873
N. DE SANTANDER;54;Silos;54743;58,70903344;41,32841328;5,69;74,86;9,81;52,54;20,68;18,05586552;49,10247951;74,75343106;0,022637106;0,998833139
N. DE SANTANDER;54;Teorama;54800;76,4375476;56,53291164;3,57;84,36;3,26;76,16;19,9;15,44112758;69,49844497;105,2280454;0,006061146;0,632632142
N. DE SANTANDER;54;Tibú;54810;68,57101365;56,76290236;9,89;71,14;5,61;50,35;22,73;19,34143784;440,4549769;414,8102027;0,207738369;1,024439808
N. DE SANTANDER;54;Toledo;54820;48,84382989;41,67752868;5,14;62,2;4,92;49,92;19,78;15,94595235;72,29921872;100,7065229;0,520219844;0,655192363
N. DE SANTANDER;54;Villacaro;54871;55,65742397;56,06393606;3,54;76,24;5,06;63,23;29,44;20,19337567;32,08639585;42,87051312;0,290452454;0,771472393
N. DE SANTANDER;54;Villa del Rosario;54874;39,06063337;22,84954321;17,38;58,72;7,43;25,16;12,69;10,77481074;340,8536393;523,9051985;0,002870679;0,84329977
QUINDIO;63;Armenia;63001;17,92766159;13,21272717;18,26;9,93;6,75;4,53;12,74;10,29280832;2425,805531;3277,198852;0,683109118;0,322366138
QUINDIO;63;Buenavista;63111;27,39075364;22,44542913;11,13;31,16;9,99;33,05;16,28;10,22129254;45,38519179;55,60762341;0,156890968;0,638718964
QUINDIO;63;Calarcá;63130;25,08085048;14,45871321;17,2;16,06;7,84;8,11;16,19;11,51081777;479,8321694;618,8886407;0,2742489;0,41718441
QUINDIO;63;Circasia;63190;27,53512741;17,22968684;8,91;18,42;8,12;4,64;16,46;12,76566199;191,6438875;249,1405649;0,184773311;0,45107587
QUINDIO;63;Córdoba;63212;30,75135554;24,81649163;17,46;31,29;13,64;19,24;16,69;12,38081848;42,38129876;69,67180887;0,128263337;0,741392357
QUINDIO;63;Filandia;63272;29,61277659;18,80955767;6,15;23,78;7,4;7,31;13,99;9,938605643;121,3201505;148,8787253;0,187426036;0,534023669
QUINDIO;63;Génova;63302;31,55797861;25,42475372;8,86;43,87;5,56;30,12;19,73;14,00759865;68,17760588;105,1967;0,109815227;0,792294588
QUINDIO;63;La Tebaida;63401;37,40525051;22,38145821;23,49;22,05;13,76;5,74;16,61;12,4171946;228,5187902;372,3830843;0,206757644;0,487043701
QUINDIO;63;Montenegro;63470;33,66408826;22,85504534;25,51;19,74;19,6;7,18;17,4;15,23036993;348,0923052;369,2414368;0,214777046;0,626869979
QUINDIO;63;Pijao;63548;30,22534071;23,85578716;12,01;27,67;4,54;33,46;26,36;21,50762317;68,03670886;86,74302808;0,120198675;0,716887417
QUINDIO;63;Quimbaya;63594;34,44872884;22,09505357;13,47;25,05;7,08;8,96;18,98;13,39902211;319,2583279;396,5733663;0,033657953;0,094823168
QUINDIO;63;Salento;63690;31,34438851;20,86041337;4,78;35,06;5,03;19,1;16,49;11,39939932;62,54803321;85,47616964;1,175137266;2,967196959
RISARALDA;66;Pereira;66001;22,74404399;13,34469197;14,19;15,2;7,64;6,38;12,75;9,729037826;4420,519469;6306,103828;0,731630599;0,301946936
RISARALDA;66;Apia;66045;29,04411765;24,33581622;6,79;42,55;4,77;29,29;22,71;18,43102568;143,1344222;157,8835645;0,074723678;0,458357117
RISARALDA;66;Balboa;66075;34,54062137;28,01055757;2,68;51,82;22,02;34,82;19,99;14,591441;144,084065;215,2941384;0,107616941;0,691845765
RISARALDA;66;Belén de Umbría;66088;34,94807122;24,07263108;5,5;39,17;8,5;28,59;19,12;13,85890217;288,8272707;311,7809304;0,139394814;0,684170664
RISARALDA;66;Dos Quebradas;66170;20,79642852;12,93615687;16,91;17,83;7,04;5,79;15,92;10,68101387;1536,65439;1957,571113;0,555906211;0,362582904
RISARALDA;66;Guatica;66318;32,03730371;25,68795173;4,55;49,01;5,37;28,16;24,14;21,28669743;76,25477215;111,9041559;0,075901952;0,625616087
RISARALDA;66;La Celia;66383;40,625;24,27137502;7,72;55,09;5,11;45,81;18,26;12,542088;74,17224002;85,3941718;0,075746965;0,691993464
RISARALDA;66;La Virginia;66400;32,86856819;23,70129875;20,41;20,69;16,04;8,19;19,37;12,87805416;190,6500266;214,3385085;0,575298211;0,528889165
RISARALDA;66;Marsella;66440;33,78480466;28,19772692;8,48;31,37;16,87;27,98;20,59;19,22563706;151,6452615;197,7470308;0,133251782;0,507698148
RISARALDA;66;Mistrato;66456;59,0177997;45,01488694;9,5;56,14;21,38;28,81;26,77;27,5992521;79,07133306;105,6909876;0,0582837;0,900085086
RISARALDA;66;Pueblo Rico;66572;54,71748639;52,9122807;19,37;50,86;21,95;43,75;29,64;34,57325988;83,06713427;92,00010587;0,060674982;1,098165811
RISARALDA;66;Quinchía;66594;48,49993657;33,47291564;3,83;53,91;7,77;36,87;16,29;10,96764608;159,2902613;195,9933893;0,060233142;0,63765678
RISARALDA;66;Santa Rosa de Cabal;66682;24,72357668;19,24668409;16,23;21,47;8,54;12,14;17,96;11,88166279;513,2976451;629,8196154;0,02279924;0,470509679
RISARALDA;66;Santuario;66687;32,7770051;23,59435698;6,24;39,52;11,47;20,4;19,14;17,03582192;148,3317087;157,4784596;2,134042823;0,55568225
SANTANDER;68;Bucaramanga;68001;17,8573624;11,55109415;22,4;10,78;17,77;4,92;12,91;9,257417304;9294,42442;13145,46151;0,90920289;0,305229736
SANTANDER;68;Aguada;68013;59,26356589;41,02422908;2,32;92,09;6,72;55,09;20,42;17,87229168;10,02836725;15,71160834;0,061666667;0,691666667
SANTANDER;68;Albania;68020;32,71812081;41,31455399;5;83,9;5,17;56,7;27,22;24,44786947;36,06421882;99,15586191;0,015105163;0,460803059
SANTANDER;68;Aratoca;68051;58,82017669;49,19926513;2,35;69,22;8,51;51,59;23,83;16,91241334;309,1335397;267,6821398;0,082619708;0,673983838
SANTANDER;68;Barbosa;68077;29,46698654;18,7991341;26,42;23,09;11,2;11,16;14,88;10,85308338;279,7078897;376,2085262;0,4576376;0,508795437
SANTANDER;68;Barichara;68079;45,90146299;30,98995696;3,33;63,79;5,3;31,6;17,12;13,28184367;108,8463074;139,5456045;0,218925759;0,604752531
SANTANDER;68;Barrancabermeja;68081;29,47823197;22,3262242;12,04;34,04;5,85;20,69;16,69;14,01099125;13683,7792;17964,46466;0,623778808;0,48395228
SANTANDER;68;Betulia;68092;45,58191668;43,21225651;2,08;63,13;1,95;63,04;23,82;23,30019656;47,66157097;88,71346341;0,109464533;0,581703221
SANTANDER;68;Bolívar;68101;54,11563352;56,21444713;2,74;86,53;1,91;56,29;40,03;33,2769374;72,19028384;115,405766;0,032338308;0,600248756
SANTANDER;68;Cabrera;68121;74,44;40,1280683;29,11;70,89;4,71;53,32;22,99;18,08623126;12,15502737;19,11608313;0,07385399;0,555178268
SANTANDER;68;California;68132;30,60150376;26,64049355;6,94;75,35;15,54;49,87;22,15;15,8217039;11,28120529;19,07596041;0,257920792;0,374257426
SANTANDER;68;Capitanejo;68147;57,04380712;46,26664419;7,94;62,97;7,87;46,4;19,83;18,33076843;43,18959605;64,20842799;0,070790002;0,820835614
SANTANDER;68;Carcasi;68152;73,74842993;66,70609107;2,47;88,98;4,57;72,98;39,21;35,56994382;22,18768033;68,12028315;0,026057326;0,790940068
SANTANDER;68;Cepita;68160;81,03534097;47,89959016;2,64;96,16;2,95;81,26;36,31;30,93165583;12,50814023;20,53146411;0,027838428;0,754366812
SANTANDER;68;Cerrito;68162;65,0084317;46,14635729;4,69;71,84;10,98;52,49;25,04;17,51137536;101,6556228;113,1774732;0,048248749;1,080057184
SANTANDER;68;Charalá;68167;32,84074961;24,0829635;9,94;44,19;6,45;27,45;20,1;12,64289424;98,42051658;130,389884;0,192326232;0,707991902
SANTANDER;68;Charta;68169;45,56414219;32,35101506;1,7;72,62;4,43;47,32;18,82;13,6953685;14,32094482;22,06967327;0,082947531;0,701774691
SANTANDER;68;Chima;68176;52,98438935;43,94124847;10,22;74,07;13,34;54,31;24,47;20,56609129;26,16895338;45,1707316;0,081854043;0,666337936
SANTANDER;68;Chipatá;68179;56,92169621;41,45359372;14,61;72,61;7,65;50,64;17,96;14,17560307;28,57759519;43,73791366;0,037862355;0,672648393
